EmployeeID,FullName,FirstName,LastName,Age,Gender,JobTitle,Department,Location,EmploymentType,Salary,JoiningDate,LastWorkingDate,Active_Employee_Tenure
12537,Elizabeth Garcia,Elizabeth,Garcia,61,Male,Support Engineer,Operations,Denver,Full-time,89822,05/07/2021,16/04/2022,
13589,Michael Johnson,Michael,Johnson,38,Female,DevOps Engineer,IT,New York,Full-time,96513,02/12/2011,15/01/2016,
25719,Jennifer Lopez,Jennifer,Lopez,38,Male,Accountant,Human Resources,Austin,Full-time,46426,21/11/2011,15/12/2014,
43265,Jessica Jones,Jessica,Jones,42,Non-binary,Data Analyst,Finance,Chicago,Full-time,66622,21/03/2016,,9 years 8 months 23 days
28322,David Garcia,David,Garcia,44,Male,Accountant,Finance,Seattle,Intern,88324,02/06/2010,,15 years 6 months 12 days
24453,Sarah Taylor,Sarah,Taylor,46,Non-binary,Finance Manager,Human Resources,Seattle,Full-time,130.9,31/03/2014,,11 years 8 months 14 days
10550,Jennifer Rodriguez,Jennifer,Rodriguez,37,Male,Support Engineer,Marketing,Los Angeles,Full-time,96758,12/08/2020,06/12/2025,
28359,Jennifer Williams,Jennifer,Williams,27,Male,Software Engineer,Finance,Boston,Full-time,119910,01/03/2028,,-2 years -2 months -18 days
51721,Richard Wilson,Richard,Wilson,53,Female,Data Analyst,IT,Chicago,Full-time,92714,22/10/2011,,14 years 1 months 22 days
43465,Elizabeth Jones,Elizabeth,Jones,35,Male,Marketing Manager,Sales,Miami,Part-time,103612,19/12/2010,07/05/2012,
45853,Thomas Williams,Thomas,Williams,35,Female,HR Manager,Finance,Miami,Part-time,91.6,03/12/2010,,15 years 0 months 11 days
34655,Susan Miller,Susan,Miller,39,Female,Product Manager,Operations,Chicago,Part-time,137645,20/11/2021,,4 years 0 months 24 days
43610,Karen Davis,Karen,Davis,48,Female,Product Manager,Operations,Boston,Full-time,113.9,01/09/2015,,10 years 3 months 13 days
48360,Karen Gonzalez,Karen,Gonzalez,21,Female,Accountant,Human Resources,New York,Full-time,50114,21/07/2011,04/12/2015,
19660,Barbara Wilson,Barbara,Wilson,57,Female,Operations Manager,Sales,Atlanta,Full-time,111862,28/06/2016,,9 years 5 months 16 days
32498,Elizabeth Davis,Elizabeth,Davis,60,Female,Product Manager,Marketing,Boston,Full-time,112762,16/03/2018,14/02/2020,
26825,Mary Jones,Mary,Jones,22,Male,Data Analyst,Sales,Boston,Full-time,103762,08/11/2016,,9 years 1 months 6 days
38305,Joseph Martinez,Joseph,Martinez,36,Female,Finance Manager,Sales,Denver,Full-time,132917,05/08/2021,,4 years 4 months 9 days
22872,Robert Jackson,Robert,Jackson,61,Male,Accountant,Operations,Seattle,Contract,88755,13/12/2016,09/12/2019,
39416,William Hernandez,William,Hernandez,53,Female,DevOps Engineer,Human Resources,San Francisco,Full-time,98.6,23/09/2015,,10 years 2 months 21 days
23016,Robert Martin,Robert,Martin,38,Female,Operations Analyst,Finance,New York,Full-time,82101,28/03/2013,20/10/2017,
55439,Richard Thomas,Richard,Thomas,48,Male,Marketing Manager,IT,Austin,Part-time,102251,21/03/2016,24/02/2023,
44381,Barbara Thomas,Barbara,Thomas,53,Female,DevOps Engineer,Operations,Miami,Full-time,87121,16/06/2020,,5 years 5 months 28 days
36323,James Moore,James,Moore,51,Female,Marketing Specialist,Operations,Denver,Full-time,67854,06/12/2016,27/10/2019,
56411,Barbara Smith,Barbara,Smith,39,Male,Accountant,IT,Atlanta,Full-time,49161,07/05/2019,,6 years 7 months 7 days
14005,Linda Brown,Linda,Brown,35,Female,Sales Manager,Sales,San Francisco,Full-time,128005,20/06/2017,,8 years 5 months 24 days
46027,Michael Rodriguez,Michael,Rodriguez,30,Male,Marketing Manager,IT,Denver,Full-time,138854,19/04/2015,,10 years 7 months 25 days
54235,Elizabeth Moore,Elizabeth,Moore,59,Female,Recruiter,IT,San Francisco,Contract,42402,12/09/2016,25/04/2020,
43856,Thomas Moore,Thomas,Moore,46,Male,Accountant,Marketing,Chicago,Full-time,56042,08/07/2014,,11 years 5 months 6 days
40992,Jessica Williams,Jessica,Williams,36,Male,Operations Analyst,Marketing,Seattle,Full-time,88495,29/10/2019,,6 years 1 months 15 days
41719,Jennifer Miller,Jennifer,Miller,22,Male,Data Analyst,Human Resources,Atlanta,Full-time,114617,09/12/2012,,13 years 0 months 5 days
43785,James Miller,James,Miller,46,Female,Accountant,Finance,Chicago,Full-time,72907,19/02/2016,,9 years 9 months 25 days
39877,Thomas Miller,Thomas,Miller,62,Male,Recruiter,Sales,San Francisco,Full-time,88527,13/08/2015,,10 years 4 months 1 days
38439,Sarah Wilson,Sarah,Wilson,37,Male,Operations Manager,Sales,Chicago,Part-time,118981,23/06/2011,,14 years 5 months 21 days
21991,Thomas Thomas,Thomas,Thomas,49,Male,Data Analyst,Finance,Miami,Contract,113469,04/07/2010,,15 years 5 months 10 days
46050,James Hernandez,James,Hernandez,52,Female,Finance Manager,Sales,Miami,Full-time,104440,05/07/2018,,7 years 5 months 9 days
40801,Richard Anderson,Richard,Anderson,29,Female,Marketing Manager,IT,Austin,Full-time,83043,12/10/2014,21/03/2018,
39581,Patricia Gonzalez,Patricia,Gonzalez,32,Non-binary,Product Manager,Human Resources,Boston,Full-time,117216,25/07/2010,,15 years 4 months 19 days
37905,Linda Rodriguez,Linda,Rodriguez,53,Male,Software Engineer,Operations,Chicago,Full-time,115433,30/09/2017,,8 years 2 months 14 days
35459,William Smith,William,Smith,54,Female,Recruiter,Marketing,Chicago,Full-time,42.6,19/10/2016,,9 years 1 months 25 days
29327,Joseph Anderson,Joseph,Anderson,24,Male,Operations Manager,Marketing,New York,Intern,112712,07/03/2013,,12 years 9 months 7 days
46880,Robert Anderson,Robert,Anderson,54,Male,Marketing Specialist,IT,Denver,Full-time,94902,30/04/2019,,6 years 7 months 14 days
10346,Barbara Martin,Barbara,Martin,31,Male,Marketing Manager,Sales,Boston,Part-time,86,09/09/2012,27/06/2016,
40674,Patricia Jones,Patricia,Jones,53,Female,Support Engineer,IT,New York,Full-time,107178,21/08/2020,27/11/2020,
54857,Barbara Hernandez,Barbara,Hernandez,32,Male,Software Engineer,Sales,Seattle,Full-time,109722,18/02/2018,,7 years 9 months 26 days
26335,Joseph Lopez,Joseph,Lopez,40,Male,Sales Executive,Sales,Austin,Full-time,99403,28/06/2019,,6 years 5 months 16 days
24613,John Johnson,John,Johnson,22,Female,Recruiter,Marketing,Boston,Full-time,79767,10/02/2015,,10 years 10 months 4 days
25605,Charles Johnson,Charles,Johnson,31,Female,Finance Manager,Marketing,Boston,Full-time,108.7,18/12/2013,,11 years 11 months 26 days
51842,Susan Thomas,Susan,Thomas,53,Female,Product Manager,Engineering,Boston,Contract,133612,27/08/2017,,8 years 3 months 17 days
59205,David Garcia,David,Garcia,57,Female,Software Engineer,IT,Seattle,Full-time,67742,23/10/2017,,8 years 1 months 21 days
43595,Susan Taylor,Susan,Taylor,37,Female,Recruiter,Engineering,Miami,Part-time,62394,22/07/2017,06/01/2019,
22384,Susan Davis,Susan,Davis,31,Male,HR Manager,Operations,Denver,Part-time,136578,01/04/2022,,3 years 8 months 13 days
10977,Susan Martinez,Susan,Martinez,55,Male,Product Manager,Marketing,Boston,Full-time,117788,25/01/2014,,11 years 10 months 19 days
49180,Charles Smith,Charles,Smith,50,Female,Marketing Specialist,IT,San Francisco,Full-time,92448,21/03/2016,,9 years 8 months 23 days
20313,Jessica Jones,Jessica,Jones,23,Male,Marketing Specialist,Engineering,Chicago,Full-time,57346,19/09/2017,,8 years 2 months 25 days
19335,Charles Davis,Charles,Davis,32,Female,DevOps Engineer,Finance,Los Angeles,Full-time,62.1,21/01/2012,,13 years 10 months 23 days
45683,Karen Moore,Karen,Moore,62,Female,Marketing Specialist,IT,New York,Contract,70446,27/12/2016,,8 years 11 months 17 days
18831,Jessica Williams,Jessica,Williams,34,Male,Marketing Manager,Human Resources,Seattle,Intern,91.8,05/11/2012,,13 years 1 months 9 days
37669,William Anderson,William,Anderson,43,Male,Product Manager,Marketing,Boston,Full-time,94905,30/05/2015,09/04/2015,
35068,Jennifer Jones,Jennifer,Jones,57,Female,Accountant,Finance,Chicago,Part-time,53.1,19/09/2019,,6 years 2 months 25 days
24443,Linda Smith,Linda,Smith,44,Male,Sales Executive,Human Resources,Denver,Full-time,53295,05/09/2013,,12 years 3 months 9 days
25114,Jennifer Taylor,Jennifer,Taylor,24,Female,Marketing Specialist,Finance,San Francisco,Full-time,83166,26/01/2021,,4 years 10 months 18 days
16148,Jessica Brown,Jessica,Brown,37,Female,Support Engineer,Engineering,Miami,Full-time,118194,05/03/2020,,5 years 9 months 9 days
53698,Michael Miller,Michael,Miller,24,Male,DevOps Engineer,Marketing,Miami,Part-time,61.8,21/03/2016,,9 years 8 months 23 days
44118,David Smith,David,Smith,62,Female,Marketing Specialist,Human Resources,Austin,Contract,61743,29/04/2015,02/09/2017,
34212,Linda Martin,Linda,Martin,56,Male,DevOps Engineer,IT,Chicago,Contract,95609,30/05/2014,,11 years 6 months 14 days
31983,Karen Williams,Karen,Williams,38,Male,Product Manager,Operations,Chicago,Full-time,86354,19/07/2015,,10 years 4 months 25 days
47629,Linda Wilson,Linda,Wilson,26,Female,DevOps Engineer,IT,Boston,Full-time,115.9,21/03/2016,,9 years 8 months 23 days
23015,John Gonzalez,John,Gonzalez,23,Male,Software Engineer,Sales,Denver,Full-time,108262,01/01/2019,,6 years 11 months 13 days
31050,John Martin,John,Martin,36,Male,HR Manager,Human Resources,Denver,Intern,138256,22/04/2021,,4 years 7 months 22 days
28580,Joseph Davis,Joseph,Davis,23,Female,Operations Manager,Engineering,Chicago,Full-time,95953,23/10/2021,,4 years 1 months 21 days
13747,Elizabeth Anderson,Elizabeth,Anderson,24,Female,Accountant,Operations,Los Angeles,Full-time,87159,13/05/2017,,8 years 7 months 1 days
45328,Sarah Garcia,Sarah,Garcia,23,Female,Marketing Specialist,Engineering,Seattle,Full-time,87335,26/05/2010,,15 years 6 months 18 days
51328,Thomas Rodriguez,Thomas,Rodriguez,47,Female,Recruiter,Marketing,Denver,Full-time,56726,01/02/2016,10/03/2020,
17689,David Anderson,David,Anderson,22,Male,HR Manager,Human Resources,Boston,Full-time,122047,04/01/2017,,8 years 11 months 10 days
41454,Charles Johnson,Charles,Johnson,36,Male,Software Engineer,Operations,New York,Full-time,111454,13/04/2010,19/04/2011,
47784,David Moore,David,Moore,49,Male,Operations Analyst,Sales,Boston,Contract,84550,21/03/2016,,9 years 8 months 23 days
46126,Linda Thomas,Linda,Thomas,33,Female,Operations Manager,IT,Los Angeles,Contract,97500,19/11/2015,,10 years 0 months 25 days
45611,John Brown,John,Brown,47,Female,Accountant,Operations,Seattle,Full-time,55854,21/03/2016,28/02/2020,
42404,John Taylor,John,Taylor,54,Male,Recruiter,Marketing,Seattle,Full-time,88596,01/08/2029,,-3 years -7 months -18 days
40902,Barbara Moore,Barbara,Moore,56,Female,Sales Executive,Operations,Chicago,Full-time,56265,18/12/2012,,12 years 11 months 26 days
41580,Charles Davis,Charles,Davis,61,Female,Sales Manager,Human Resources,Miami,Full-time,105007,04/09/2010,04/11/2015,
11756,Jessica Johnson,Jessica,Johnson,22,Female,Data Analyst,Human Resources,Miami,Part-time,75534,21/03/2016,,9 years 8 months 23 days
41205,Joseph Garcia,Joseph,Garcia,29,Male,Support Engineer,Human Resources,Denver,Full-time,116.8,02/10/2016,30/10/2019,
27322,Linda Rodriguez,Linda,Rodriguez,32,Female,Operations Analyst,Sales,Seattle,Full-time,75198,11/06/2017,,8 years 6 months 3 days
12502,William Wilson,William,Wilson,31,Male,Product Manager,Human Resources,Los Angeles,Part-time,133073,11/01/2019,,6 years 11 months 3 days
16292,Linda Garcia,Linda,Garcia,43,Female,DevOps Engineer,Finance,Miami,Part-time,106.5,16/04/2017,,8 years 7 months 28 days
43951,James Davis,James,Davis,46,Male,Software Engineer,Marketing,Atlanta,Part-time,78296,27/10/2017,,8 years 1 months 17 days
10356,Karen Thomas,Karen,Thomas,61,Male,Software Engineer,Finance,Boston,Full-time,97821,03/02/2012,,13 years 10 months 11 days
44379,Jessica Rodriguez,Jessica,Rodriguez,26,Male,Recruiter,Operations,Los Angeles,Full-time,83599,23/06/2018,,7 years 5 months 21 days
13576,Patricia Taylor,Patricia,Taylor,53,Female,Operations Manager,Sales,Boston,Full-time,83997,10/05/2015,04/04/2019,
51539,Charles Lopez,Charles,Lopez,43,Non-binary,DevOps Engineer,Finance,San Francisco,Part-time,74373,13/06/2013,,12 years 6 months 1 days
43361,Elizabeth Jackson,Elizabeth,Jackson,46,Female,Accountant,Engineering,Los Angeles,Full-time,76560,15/04/2011,,14 years 7 months 29 days
29134,Barbara Wilson,Barbara,Wilson,48,Male,Software Engineer,Finance,Atlanta,Part-time,76350,01/01/2013,,12 years 11 months 13 days
50377,Charles Hernandez,Charles,Hernandez,32,Male,Accountant,Engineering,Atlanta,Full-time,72093,29/09/2017,,8 years 2 months 15 days
41403,John Taylor,John,Taylor,33,Female,Marketing Manager,Human Resources,Atlanta,Full-time,104455,18/12/2014,,10 years 11 months 26 days
22822,Thomas Thomas,Thomas,Thomas,21,Male,Finance Manager,IT,Seattle,Contract,132571,07/01/2021,,4 years 11 months 7 days
58852,Elizabeth Miller,Elizabeth,Miller,42,Male,Operations Manager,Engineering,Los Angeles,Full-time,101289,13/05/2021,,4 years 7 months 1 days
58546,Elizabeth Johnson,Elizabeth,Johnson,40,Male,Recruiter,Finance,Seattle,Full-time,69448,30/03/2010,20/12/2010,
41854,John Taylor,John,Taylor,36,Male,Sales Executive,IT,New York,Full-time,68664,02/01/2021,,4 years 11 months 12 days
28653,Joseph Smith,Joseph,Smith,23,Male,Support Engineer,Engineering,Austin,Full-time,113668,12/04/2020,,5 years 8 months 2 days
42149,Michael Lopez,Michael,Lopez,22,Female,Sales Manager,Engineering,San Francisco,Intern,137.9,23/07/2011,,14 years 4 months 21 days
20862,Joseph Miller,Joseph,Miller,22,Male,Support Engineer,Marketing,Denver,Intern,83173,30/11/2019,,6 years 0 months 14 days
31065,Charles Gonzalez,Charles,Gonzalez,32,Female,Marketing Specialist,Marketing,Atlanta,Full-time,84548,30/12/2012,,12 years 11 months 14 days
22706,Charles Rodriguez,Charles,Rodriguez,36,Female,Marketing Specialist,Finance,Seattle,Full-time,84444,07/09/2017,,8 years 3 months 7 days
44536,William Taylor,William,Taylor,35,Female,Operations Analyst,Marketing,Boston,Full-time,113646,03/02/2020,,5 years 10 months 11 days
41042,Elizabeth Smith,Elizabeth,Smith,39,Female,Sales Manager,Human Resources,San Francisco,Full-time,123279,04/12/2021,,4 years 0 months 10 days
45860,Linda Garcia,Linda,Garcia,57,Female,HR Manager,Operations,Los Angeles,Intern,91025,23/10/2016,08/03/2020,
35527,Patricia Taylor,Patricia,Taylor,22,Male,DevOps Engineer,Sales,Atlanta,Full-time,64567,26/09/2021,30/07/2022,
14377,Barbara Wilson,Barbara,Wilson,43,Female,Sales Manager,Human Resources,Chicago,Full-time,128.3,30/09/2016,,9 years 2 months 14 days
28077,James Moore,James,Moore,55,Male,Recruiter,Finance,Miami,Contract,43629,06/10/2016,,9 years 2 months 8 days
57101,James Lopez,James,Lopez,63,Female,Recruiter,Operations,Austin,Contract,75278,12/09/2019,,6 years 3 months 2 days
48735,Sarah Anderson,Sarah,Anderson,26,Female,Operations Manager,Finance,New York,Full-time,136225,15/06/2014,,11 years 5 months 29 days
22964,Susan Brown,Susan,Brown,64,Female,Operations Manager,Human Resources,Seattle,Full-time,105921,28/04/2016,,9 years 7 months 16 days
59196,Patricia Anderson,Patricia,Anderson,45,Male,Software Engineer,Human Resources,Atlanta,Intern,99428,08/08/2013,,12 years 4 months 6 days
31565,Linda Lopez,Linda,Lopez,52,Female,Support Engineer,Operations,Austin,Part-time,89887,03/03/2017,24/08/2019,
44054,Mary Moore,Mary,Moore,25,Female,Operations Analyst,Operations,Seattle,Full-time,97504,10/04/2014,,11 years 8 months 4 days
21061,John Rodriguez,John,Rodriguez,30,Female,Recruiter,Finance,Denver,Full-time,81813,09/11/2011,,14 years 1 months 5 days
39384,Elizabeth Johnson,Elizabeth,Johnson,23,Female,Recruiter,IT,Austin,Contract,53968,14/07/2020,,5 years 5 months 0 days
42057,Richard Jackson,Richard,Jackson,25,Male,Sales Executive,Operations,Chicago,Full-time,69369,23/01/2010,,15 years 10 months 21 days
52390,Jessica Taylor,Jessica,Taylor,61,Female,Support Engineer,Marketing,Seattle,Contract,78.4,01/10/2015,04/09/2016,
49795,Sarah Smith,Sarah,Smith,53,Female,Support Engineer,Human Resources,Seattle,Full-time,108962,18/07/2011,,14 years 4 months 26 days
33566,Elizabeth Johnson,Elizabeth,Johnson,23,Female,Support Engineer,Finance,San Francisco,Full-time,108341,05/12/2010,,15 years 0 months 9 days
39839,Thomas Rodriguez,Thomas,Rodriguez,32,Male,Operations Analyst,Human Resources,Austin,Full-time,118991,21/03/2016,,9 years 8 months 23 days
37240,Jennifer Martin,Jennifer,Martin,63,Female,Sales Manager,Human Resources,New York,Full-time,104522,05/01/2015,,10 years 11 months 9 days
46579,Jessica Smith,Jessica,Smith,27,Female,Data Analyst,Marketing,Denver,Full-time,90845,18/04/2020,,5 years 7 months 26 days
32740,Michael Jones,Michael,Jones,54,Male,Software Engineer,Finance,Boston,Part-time,117665,07/08/2025,07/11/2021,
10389,John Taylor,John,Taylor,44,Female,Accountant,Marketing,Austin,Full-time,52517,02/01/2012,01/09/2016,
58879,Joseph Jackson,Joseph,Jackson,60,Female,Finance Manager,Human Resources,Boston,Full-time,94.1,28/08/2012,,13 years 3 months 16 days
35903,John Gonzalez,John,Gonzalez,50,Male,Support Engineer,Operations,New York,Full-time,67746,21/03/2016,,9 years 8 months 23 days
29144,Linda Davis,Linda,Davis,24,Male,Sales Executive,Human Resources,Chicago,Full-time,95.6,15/10/2014,21/10/2016,
52347,William Williams,William,Williams,43,Non-binary,Product Manager,Finance,Austin,Full-time,100420,22/01/2021,12/11/2025,
58679,Elizabeth Hernandez,Elizabeth,Hernandez,35,Female,Sales Executive,Finance,Chicago,Full-time,58584,29/06/2018,,7 years 5 months 15 days
23382,David Anderson,David,Anderson,40,Male,Software Engineer,Human Resources,Denver,Full-time,114927,16/01/2019,25/05/2023,
24157,Jennifer Anderson,Jennifer,Anderson,26,Female,Operations Analyst,IT,Chicago,Full-time,61602,15/06/2013,,12 years 5 months 29 days
30835,William Davis,William,Davis,37,Non-binary,Operations Manager,Sales,Boston,Full-time,101913,21/06/2016,12/02/2016,
10138,Barbara Anderson,Barbara,Anderson,35,Female,Sales Manager,Engineering,New York,Part-time,110.1,18/03/2021,,4 years 8 months 26 days
27729,Barbara Hernandez,Barbara,Hernandez,41,Female,Sales Executive,Engineering,Atlanta,Contract,74624,13/01/2014,,11 years 11 months 1 days
43411,William Jackson,William,Jackson,64,Male,Sales Executive,Finance,New York,Full-time,95363,22/05/2014,,11 years 6 months 22 days
41097,Jennifer Johnson,Jennifer,Johnson,21,Female,Support Engineer,Marketing,Chicago,Contract,99859,05/11/2013,,12 years 1 months 9 days
18019,John Miller,John,Miller,33,Male,Operations Manager,Human Resources,Denver,Full-time,88411,23/01/2021,14/11/2025,
51796,Richard Taylor,Richard,Taylor,25,Female,Recruiter,Marketing,Austin,Full-time,84583,26/05/2016,,9 years 6 months 18 days
24700,Jessica Lopez,Jessica,Lopez,38,Female,Operations Analyst,Human Resources,Denver,Full-time,99375,02/01/2013,,12 years 11 months 12 days
14144,Jennifer Brown,Jennifer,Brown,30,Non-binary,Support Engineer,Finance,Atlanta,Full-time,99626,13/03/2011,,14 years 9 months 1 days
20582,William Smith,William,Smith,24,Female,Sales Executive,Sales,San Francisco,Full-time,99217,01/04/2011,,14 years 8 months 13 days
16959,Karen Johnson,Karen,Johnson,25,Female,Operations Analyst,Sales,Los Angeles,Full-time,107260,14/10/2020,08/12/2022,
46703,Sarah Hernandez,Sarah,Hernandez,41,Male,Data Analyst,Operations,Miami,Full-time,77791,16/04/2011,,14 years 7 months 28 days
17294,Robert Johnson,Robert,Johnson,46,Male,Sales Manager,Marketing,Austin,Full-time,120986,21/03/2016,21/04/2019,
